00000875   163 AAAEABBCBDADAAADCBDADEAEEEEACDDEDACCDDDECADCCACCBDDAECEBCEADBDCCADCDCBBCBBCCAEBBBBDDBEEDBDEEBCABAACBCAABDCDBBCDCEAECEBCECDBEBAADAEEDEBAEDEACCBBDADCACBACABBABCCCEEBDCCCCBCCAACCEEAEC
00000876   148 AAAEABBABDADAEADCBDEDEAEEEEAADCEDAEDDDDECADCCCCCBBDAEEECCEEABDACADCECBDCBBCCAEBEBBDDDAEDDDEECCABCCCAEBAEDDDBBCDCBEECEECECDBEBAEDAEBBEBABDEACCBBBEDCAABAEABBABCCAAEBACCDCBCCDADCEEAEC
00000877   138 AAAEEBBABDADAAADCBDADAAEEDEACDBEDCEEDDAECAEDEDCCBDEAEEEBAEABBDCCEDCDCBECBBCCAEBBCBDDEEEDCDEEECACAAEBEAACDCDBBADCBECCEAEECDBDDAEDAEEECBAEDBACCBADEDCDAAACABBABCCEEBBBACDCECAAAEDEEAED
00000878   166 AAAEABBABDADAAADCBDADEAEEEEAAABEDAEDDDDECADCCACCBEDAEEABCEAABDCCADCDCBBCBBCCAEBBBBDDDAEDBDEECCABBACBEAABDCDBBDDCBEDCEACEADBEBAEDADEBEBAEDEACCABBEDCAAEACABBABCCCEEBDCCDCBCCAACCEEDEC
00000879   162 EAAEDBBABDADAADDCBDADEAEEEEABDBEDAEDDDDECADCCADCDDDAEEEACEACBDCCADCDCBBCBBCCAEBBBBDDDEEDBDEECCABAADBEAABDCEBBDDCBCECEACEBDBEBAECAEEBEBAECEACCBBDEDCAABACABBABCCCEEBDCCDCBCCEDCCEEABE
00000880   169 AAEEABBABDADAAADCBDADDCEEEEACDBEDAEDDADECADCCACCBDDAEEEBCEACBDCCADCDCBBCBBCEAEBBBBDDDEEDBDEECCABAACBEAAEDCDBBADCBEECEACECDBEEAEDAEEBEBAEDEACCBBDEDCAABACABBABCCCEEBDACDCBCCADCCEEAEC
00000881   159 ADAEABBABDADAAADCBDABEDEEEEACDBEDAEADDCBCADBCDCCBDDAEEABCEACCBCCADCDCADCBBCCAEBBBBDDDDEDBDEBCCABDACBEAACDCDBBDDCAEECEACECDBEBAEDAEEBEBAEDEACCBBDEDCAEBACABBABCCCEEBDCCDCBCCAACCEEACC
00000882   167 AAAEABBABDADAAADBBDADEBEEEEACDBDDAEDDDCECADCCABCBDEAEEEBCEADBDCCADCDCBBCBBCCAEBEBBDDDEEDBDEECCABAACDEAABDCDBBADCBEECEACECEBEBAEDAEEBEBAEDEACCBBDEDCABBACBBBABCCBEEBDCCDCBCCAACCEEAEC
00000883   140 ADAEABBABDADACADCBDABEAAEDEACDBBDDDDDEEECADCCADEBDDAEBEBCEADBECCABADCBBCBAADAEBBBBCDCEEDBCEECDABAACBEAABDCCBBDDCBEECBDCEECBBBABDAEEDEBACAEACCBBAEDCABAACABEABCCBBEBDCCBCBCCAACCEEAEC
00000884   126 AAAEDBBACDADACADCCEADADDECAACDDCDAEADDDECBDCEAECBBDCEEEBCAABBACCDDDDCCECBBCCCEBBDCDDDAEDBEEEBCBBAACBEAAEDCDEBADCBDECECEACDBEDAADAAEBCBAEDEBCCCBDEDAAABACABBAECCBEEBDCCDDBBEEACCEEABB
00000885   147 BAAEABBABDADAAADCBDADEAEEEEACDBEDAEDDDEEEADCCACCBBDAEEEBCECEBDCCADCDCBBCBBCCAEBBCCDDDEECBDEECCABAACBEAABDCDBBDDCDCEDEDCEAEBEBAEAAEACDCCCDAACCAEDEDEAEBACABBABCDCDDBDCCDCBCCDADCEEADC
00000886   157 AAAEABBCBDADAAADCBAADEAECEEABDBEDAEDDDDADADCCACDBDDAEDEBCEADDDCCADCDCBCCBBCCAEBBBDDDDEEEADEECCABAACBEAABDCBBBDDCBEBCEABECDBEBAEEAEEBEBAECEDCCBBDEDCAAEACABBABCCCEEBDACDCBCCAACCEAAAC
00000887   167 AADEABBABDADAAADCBDADEAEDEEACDBEDADDDDDECADCCACCEDDAEEEACEADBDCCBDCDCEDCBBCCAEBBBBDDAEEDBDEECCABAACBEAABDCDBBDDCBEECEACECDBEBAEDAEEBEBAEDEDCCBBDEDAAABACABBABCCCEEBDBCDCBCCAACCEEADC
00000888   158 AAAEEBBABDADAAADCADADECEDEEACDBBDAEDDDAECADCCABCBEDAEEEBCEADBDCCADCDCBBCBBCCAEBCBBDDDEEDAAEEDCAEAACBEEABDCDCBDDCBEECEACEDDBEBAEDAEEBEBAECEACCBBCEDCAABAAABBABCECEEBDCCDDBCCAACCEEADC
00000889   170 AAAEABBABDADAAADCBDADEAEEEEACDECDAEDDDDECADCCACCBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBDDDEEDBDEECCADADCBEAABDCDBBDDCBEACEACECDBEBAEDAEEBEBAEDEACCBBEDDCAABACDBBABCCACEBDCCDCBCCAACCEEAEC
00000890   174 AAAEABBABDADAAADCBDADEAEEEEACDBEDAADDDDECADCDACCBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBDDDAEDBDEECCABAACBBAABDCDBBDDCBEECEACECDBEBACDAEEBEBAEDEACCBBDEDCAABACABBABCCCEEBDCCDCBCCAAACEEAEC
00000891   108 ADADEBAABBACBAADABEADAACAEDACECADCCDDDDEBEDDCABECEEAAEEBAEADEDCCADCDCBBCABCCAEBBCCDDDCEDBBEEECADAACAEDADEBDABDDCAECCEECECBBEAAEDAEEBDDAEBCABCEBDEBECABAAAAADDCCCEEBCCDDEBCBBEADEDAAB
00000892   108 CAECABCACEEDAAECABDADBEEECCACDCDDABDDDAECEBCCACDDECABCEBCEABEBABDDCDCEBABBBCAADBBDAABBEDDAECEADBAACDDAEBDBAABDBCBACEECCCBDBCBAEDCEBBECAEDEACCBBDEDCAAADCDEBABCCCEEBDCCDACCCAAECEEAEC
00000893   163 AEAEABBABDADAAADCBDADCCEEEEACDBDDAEEDDEDCADECACCBACAEECBCEADBDCCBDCDCBBCBBCCAEBBBBDDDEEABDEECCABAACBEAABDCDBBADEBEACEABECDBEBAEDAEEBEBAEDEACCBBDEDCAABACABBABCCCEEBDCCDCBCCAACCEEAEC
00000894   111 BDAEABBABDABAEADBBDADBAEEAAAEDBDDABDDDEECADDCDDEBDEAEEEBCEEDADECCBCECEDCBBBCDEBBBADDDDEBCEEBDEACAECBEDAEECADBEBCBBECECCEEEBEEAECAECAAECEDCECCCBEEDDAADDCDBBACBCCEEDDCCDCACCAACCEDBEC
00000895   161 ABAEABBABDADAAADCBDADEAEEECABDBEDAEDDDDECADCCACCEDDAEEEDCEADBDCCADCCCBBCBBCCAEBBBBDDDEEDBDEECCABAACBEAACDCDBBCCCBEDCECCBDDBEBAEDAEEEEDAEDEACCBCBEDDAADACABBABCCCEEBDCCDCBCCAACCEEAEC
00000896   169 AAADABBABDADAAADCBDADEAEBEEACDBBDAEDDEDECADECACCBDDAEEEBCEADBDCCADCDCEBCBBCCAEBBBBDDAEEDBDEECCABAACBEAABDCDBBDDCBEECEACECDBEBAEDAEEBEBCEDDACCBBDEDBAABACABBABCCCEEBDCCDCBCCEACCEEAEC
00000897   156 AAABABBABDADAAADCBDADEAEEEEACDBEDAEDDDDECADCCAACBCDAEEEBEEADBDCCADCDCBBABBCCCEBBCBCDDEEDBAEECCABAACDDAABDCDCBABCBEECAAEECDBEBAEDACECEBAEDEACCBBDEDCAABACABAABCCCCABDCCDCBECAACCEDAAC
00000898   176 AAAEABBABDADAABDCBDADEAEEEEACDBEDAEDDDDECADCCACCBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBDDDEEDBDEECCABAACBEAABDCDBBAACBEECEACECDBEBAEDAEEBEBAEDEACCBBDEDCAABACABBABCCCEEBDCCDCBCEAACCEEAEC
00000899   144 AAAEACBABDACABADCBDADEAEECEACDDEDAEDDEDEAADCCACCBDDAEECBCCAABDACAECDCBBCBACEAEBBBDDDDBEDBDEEDCABAACBEAEBDEABBBACBEEBBCDEDDBEBAEBACEBEBAEABACCBBDAACACBCCABBABCCCBEBDCCDCBCCAACCEEAEC
00000900   172 AAAEABBABDADAAADCBDADEAEEEBACDBEDAEDDDDBCADCCAECBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBBDDEEDBBEECCABAACBEAABDCDBBDDCBEECEACECDBEBAEDAEEBEBAEDEACCBBDEDCAABACABBABCCBDEBDCCDCBCCAACBEEAEC
00000901   137 AAACABBDBDADACADCBDADEAEECEABDEEDBBDDDDAEADCCCCCCEDAEECBCEADBDDCEDDDCBCCBBDCAEBBBBDDBEBDBDEECCABDCCBEAABDCDBBCACBEACEABECDBECADDBDABBBAEDECCABEBEDCAEBACABCABCCCEEBDCCDCBBCAACDEEBBC
00000902   168 ADAEADBABDADAAADCBDADEAEEEEACDBEDAEDDDDECADCCACCBDAAEEABCEDEBDCCADCDCBBCBBCCAEBBBBDDDEEDBBEECCABAACAEAABDCDBBDDCBEECEACECDBEBAEDAEEBEBBEAEACCBBDEDCAABACABBABCCCEEBDCCDCBCCDACCEEACC
00000903   163 AAAEABBABDADAAAACBDADEAEAAEACDBEDAEDDDEEAADCCACCBBDAEBEBCEADBDCCADCDCABCBBCCAEBDBBDDDEEDBDEECCABAACDEAABDCDBBADCBEECEACECDBEBAEDAEADCBAEDEACCBBEEDCAABACABBAACCCEEBDCCDCBCCAACCEEAEE
00000904   171 AAAEABBABDADAAADCBDADEAAEEEACDBEDDEDDDDECADCCACCBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBBDDEEDBAEECCABAACBEAABDCDBBDDCBEECEECEADBEBAEDAEEBEBAEDEACCBBDBDEAABACABBABCCCEEBDCCDCBCCAACCEEEEC
00000905   122 EAAEAABABEADEAADCCBAAEEEEEEAEDDEDAACDDDACADBCACEBDDAEAEBCEAEADDCCBCDCBBDBBCAAEEBBBDBABEDBAEDCCDBADCBCAAEACCECDCCCBECEACECDBCBAECADEBBBAEEEACCBCABDCAABDDABBABCCCEEBDCCBDBECDACCEBEDE
00000906   158 AAAEAABABDADAABDCBDADEDEEEEACDAEDBEDDDDEBADCCACCBDDAEEEBCEADBDCCCDCDCBCABBCCEEBEBBDDDEEDBAEBCCABAACBBAABDCDBBEDCBBBCEABECDBEBAEDAEEBEDAEDEACCBBDEDDAAEACABBABCCCEEBDCCDCBCCAACCEEAED
00000907   169 AABEABBABDADAAADCBDADCAEDEEACCBEDAEDDDDECADCCACCBDDAEEEBCEADBDCCADCDCBBCBBCCCEBDBBDDDEEDBDEECCABAACBEAABDCDBBDDCBEECEACDCDBEBAEDAEECABAEDEACCBBDADCAABACABBABCCCEEBDCCDCBCCAACCEECEC
00000908   171 AAAEABBABDADAAADCBDADEAEEEEACDBADAEDDDDECADCCACCBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBDDDEEDBDEECCABAACEEAAADCDBBDDCBEECEACECDBEBAEDAEEBEBAEDEACCBBDEDAAABACCBBABCACEEBDEBDCBCCAACCEEEEC
00000909   143 BAADABBABDBDAAADBBDADEAEEEEACDBEDDEDDDAECADCCCCCBBDAEEBBCEACBDCCADCDCBDCBBDEAEBBACDCDEEDEEEECCABAACEEAABDCDBBDDCBBBCEACACDBCBAEDCDEBEECEBEAACBBAEDCAABACABBABCCBEDBDCCDABACDACCEEADA
00000910   161 AAAEABBABDADCAADCBDADCAEEBEACDBEDAEDDDDEAADCCAECBDEAEEEBCEADBDCCADCDCBBEBBCCAEBBBBDDDCEDBDEECCABDACBEAABDCDBBDDCBEECEAAECDBEBAEDAEEBEBAEDEACCBBDEDCAABBEABBABCCCEEBBECDCBCBAACDEEEBA
00000911   168 AAAAABBABDADAAADCBDADEAEEEEACDBEDAEDDDDECADCCACCBDDAEEEECEACBDCCAACDCBBCBBCCAEBBBBDDDEEDBDEECCABAACBEEABDEDBBADCBEECEECECDBEDAEDAEEBABAEDEACCBBDEDBAABACABBABCCCEEBDCCDCBACAACCEEAEC
00000912   170 AAAEABBABDADAAADCBDADEAEEEEACDBEDAEDDDDEDADCCACABDDADEEECEABBDCCADCDCEBCBBCCAEBBBBDDDEEDBDEECCABAACBEAABDCDBBDDCBAECEACECDBEBAEDAEEBBBAEAEACCBBDEDCAABACABBABCCCEEBDBCDCBCCAACCEEAEC
00000913   135 AAAEABDABDBDAAADCBDADBEEEEEACDDEDDEDDADBDADCCACBBDDCEEEBCEADADCCEDCDECAABBCCAEBBBBDDDEEDBBEECCDCBACBEEAADCDBCEACBEBCEACDCCBABAEDACEBDBAEDCCCDECEEDCEBBACABBAACCCEABDCCDCBECAACEEEABC
00000914   164 AAAEDBBABDADADADCBDADEAEEEEACDBEDAEADDDECADCCACCCDCACEEBCEADEDCCADCDCBBCBBCCAEBBBBDDDEEDBCEECCABAACBEAADDCDABDDCBEECEACDADBEBAEDAEEAEBAEEECCCBBDCDCAABACABBABCCCEEBDCCDCBCCAACCEEAEC
00000915   178 AAAEABBABDADAAADCBDADECEEEEACCBEDAEDDDDECADCCACCBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBDDDEEDBDEECCABAACBEAABDCDBBDDCBEECEACECDBEBAEDAEEBEBAEDEACCBBDEDCAABACABBABCCCEEBDCCDCBCCAACCEEAEC
00000916   170 AAAEABBABDADAAADBBDADEAEEBEACDBEDADDDDDECADCCACDBDDAEEEBCEADDDCCADCDCBBCBBCCAEBBBBACDEEDBDEECCABAACBEAABDCDBBDDCBEECECCECDBEBAEDAEEBEBAEDEACCBBDEDCAABACABBABCCCEBBDCCDCBCCAACCEEADC
00000917   129 DCAEECBABDAABAADEEDAAACEDEEABDECDEEDDECEAADECADBADDAECCBCEADDDBCADBDDBBEEBCCDEBCCBDDDCEDBDEEBCABAACBEADCDCDCBCDCBEECEADEDABEAAEEADEBEBAEDEACCBBAEACAABACABBABCCCEEBECCDCBCCACCCEEAEE
00000918   165 AAAEEDBABBADAAADCBDADEAEEDEACDBEDAEDDDDECEDCBACCBCDAEEEBCEADBDCCADCDCCBCBBCCAEBBBBDDDEEDBAEECCABAACBEAABDCDBBEDCBEECEECECDBEBAEDAEEBEBAEBEADCBBDEDCAABACABBABCCCEEBDCCDCBCCACCCEEDEC
00000919   165 AAAEABBABDADAAADCBDAEEAEEEEACDBEDAEDDDAECADCCADCBDDAEEEBCEADBDCCADCDCBBECBCCAEBBBDDDDEEDBDEECCABAACBEAABACDBBDDCBEECEACECDBEDAEDAEEDEAAEDEACCDBDEDCAABACABBACCCCEEBDBCBCBCCDACCEEAEC
00000920   175 AAAEABBABDDDAAADCBDADEAEEEEACDBEDAEDDDDECADCCACCBDDAEEABCEADBDCCADCDCBBCBBCCAEBBBBDDDEEDBDEECCABAACBEAABDCDBBDDCBEECEACECDBEAAEAAEEBEBAEDEACCBBDEDDAABACABBABCCCEEBDCCDCBCCAACCEEAEC
00000921   117 AAAEBBBABDACCAADBBAADCAEBEBAADBEDDBDDBCBBDDCCADBBDDBDEDBCACDBDDAEDCDCBBBEBABABBACBEDBDEDBDADACABAECBEACBDCDDBBDEDBDCDACEADBECAEDABCBCBAEDAACCBEDEACADEACAABDBCBCEEBDCCDCBCCBACCEEAAC
00000922   151 AAAAABCABDADAAADCBDADBABEEEACDBCDAEDDDDECADCCACCBDDEEEEDCEADBECCEDCDCBCEBBCCBEBCBADADEEDBDEECCABAACBEAABDCDBBBCCBEECEACCCDBECAEDAECEBBAEDDACCBDDDDEABAACABBABCCCEEBDCCDCBCBAACCEEAEC
00000923   138 EAEECBBABDADADADCBDACBADEEEACDBADCCDDDDEDADCCAACBECEEBEBCEAEBDCCEDEDCABCBBCCAEBACBBDCEEDBDEECCABAACBEAABDCDBBDDEBEECEDCCCDBEBAEDACEBEAAEBEACCDBDEDCACBAAABBBBECCEBADDBACBDCAACBEEAEC
00000924   112 AAEEEBBABDCDEDADCBDCCCEEECEACDDEDBECDDDEABDBCEACEDDEEEDACECABDBCADCECBECCBDDAAADBBDBEEEDBDCECCABADCBAAEBDBAEBDECBEBCEBCDCDDBEAEDECDAEBDEAEABACBADDEAADACABBABCCCEEBDCECCBCBBDCCEEAED
00000925   141 ABABBBDABDADABCDCBDADCAEEEECCDEADADADEDECDDCCABEAEDAEEEBCEADBDCCADCDCBBCBBECAEBBBBADBEEDBDEECCABACCBEBABCCCBBDDCBEECEAEECDCCBAEDAEEBEBADDEACCBBDEDDACBADABBABCCCECBDCCAEBCCAACCBEDBA
00000926   137 AAABBBBBBDADAEEDCBDABEAEEEAACDEEDBEDDAABCADCCABCCEDBEEEBCEAABDCEADCDCBECBDCDAEBBBBDDCCEDBDEECEABAACCEAACDCEABDDCEBCCEDCEEDBEBAEDAEEBBCAEEEACCBBDEDBAADACABEABCCCEEBDDCCCBCCBECCEEAEC
00000927   166 ADAEABBABDADAAADCCDAEEABEEEACDBCDAEDDDDACADCCACCBBDABEECCEADBDCCADCDCBBCBBCCAEBBEBDDDEEDBDEECCABAACBEABBDCDBBDDCBEECEABECDBEBAEDAEEBEBAEDEACCBBDEDCAABACABDABCCCEEBDBCDCBCCAACCEEAEC
00000928   167 AAAAABBABDADAAADCBDADEAEEEEACDADDAEDDDBECADCCACCBDDAEDBBCEADBDCEBDCDCBBCABCCAEBBBBDDDEEDBDEECCABAACBEAAADCDEBDDCBEECEACECDBEBAEDAEEBEBAEDEACCBBDEDCAABACABBABCCCEEBDCCDEBCCAACCEEAEE
00000929   144 AAABABBABDADADADCBDADAAEDECAADDEDAEEDDAACCDCCAEBBDDCAEEBCEADBDCCADCDCCBCBBACAEBDBBDDAAEDBDEECCABAACBEAABDCAABDDCBEDCEDCECDBEBAEDABEBEBAABEACCBBDEDCADCADABBABCCEECBDBCDABCCABCBEEAEC
00000930   137 AACEBBBABDABAAADCBDADEAEEEEACDBEDAEBDDBECADAEDCCBCDAAEEBCEABBDCCABBECCBCBBCCAEBABBDDAEEDBEEEBCABEACBEAABDCDCBDDCBADCEABDBDEEBEEDADEBEBAEDCAECABDEDCABBDCABBADCCAECBBCEBABCCACCCEEAED
00000931   131 AAAEEBBABDABDADDAEDAEEBEEDBACABBDABDDDEEBADCBAACBBDDABEACCADBDCCADCDCCBABBCCAEBBBBABDEDDBDBECEABAACBCDABDCDBBDCCBEDCEECECABEBAEBADEDEEAEDEACCCBDCDCAADEBABBABCCCEEBDCCCCBCDAACCEEAAB
00000932   165 AAAEBBBABDADAAADCBDADEAEBBEADDBEDAEDDDDECADCCAAABDDEEEEBCEADBDCCADCDCBBABBCCAEBBBBDDDEEDBDEECCABAACBDAABDCDDBDACBEECEDCECDBEBAEDAEEBEBAEEAACCBBDEDCAABACABBABDCCEEBDCCDCBCCAACCEEAEC
00000933   141 AAAEABBABDADAECDCAAACBCDEEEACDBEDAECDDDEAADCCACCBDEDEEEBEEADCDCCEDCDCBBABBBCCEBBBBDDDCEDBBEECCAEAACBBAABDCDBBDACBEDCEECBECBECAEEACABCBAEDEECCBBAEDAAABACCBBAECCCEEBDCCDCBCCAACCEECEC
00000934   131 DBACABBABCABAAADEBDABEAEEDEACDBEDCBDDDDEDADBCACCBDCAEEEBCEADBDCAEDADEEBEBBCCCBBBEBDDBEECBDBECCBBAACBEADBDCDBBDCCBCACEACADDBCBCCEAEEBDDAEDEACCBBDEDAAEBADABBABCCDEEBDCCDCCCCDBCAEEBDA
00000935   144 AAAEABBABDADAAAACBDADECEEEEACDBEEBDBDDDECADCEACBBDDAADECCAACCDCCADCDCEBCBBCCAEBEBBDDDCEDBEEACCABAABBEAABDCEBBDDCBEDCEDAEEDBEBAEDEECBCBCEBEACCBBEEDCAABACACBABCCCEEBDCCBCBCCAAACECAAC
00000936   137 AAAEBBBABDDDBADDCBCADEEEEEEACDBEDAEDDDABAADCCAECBDDCAEABAEBABDCCADCDBBBBEBCCBEBABBDDEEEDBDCECCABAACCDAACDCDBEDEEDEDCEDCEEDBEAAEDAEEEEBAEDDACCBBDDDCAABACADBABCCCEDBDCCDCEACDACCEEAED
00000937   171 ACAAABBAEDADAAADCBDADEAEEEEACDBEDAEDDDDECADCCACCBDDAEEEBCEADBDCCEDCDCBBCBBCCAEBBBBDDDEEDBDEECCABABCBEAABDCDBBDECBEECECCECDBEBAEDAEEBEBAEDEACCBBDEDCAABACABBABADCEEBDCCDCBCCAACCEEAEC
00000938   111 ADABBBBABDAEAAADCBDABEDCDCEACDDBDBBEDDAECADCCADCECDAEEBDCECEBDECBDEDCBBCBBADAEBCBCDDABEDABEECDABCACBDAAADCADBABABEECEEDDEABEDCADAEEBEBEAADACBBADEDCAABAEABEADCCCAEBADAAEAECAACCEEACB
00000939   177 AAAEABAABDADAAADCBDADEAEEEEACDBEDAEDDDDECADCCACCBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBDDDEEDBDEECCABAACBEAABDCDBBDDCBEECEACECDBEBAEDACEBEBAEDEACCBBDEDCAABACABBABCCCEEBDCCDCBCBAACCEEAEC
00000940   170 AAAEABBABDADAAADCBDADEAEEEEAADBEDCEDDDDECADCCACCBDDBEEEBCEADBDCCADCDCBBCCBCCAEBBBBDDDEEDBDEECCABAACBEAABDCDBBDDCBEECEBCECDBEBBEDAEEBEBAEDEACCBBDEDBAABACABBABCCCEEBDACDEBCAAACCEEAEC
00000941   168 ACAAABBABDAEAAADCBDADEDEEEEACDBADAEDDDCDCADCCACCBDDAEEEBCEADBDCCADCDCABCBBCCAEBEBBDDDEEDBDEECCABAACBEAABDCDBBDDCBEECEACECDBEBAEDAEEAEBAEDEACCCBDEDCABBACABBABCCCEEBDCCDCBCCAACCEEAEC
00000942   170 AAAEABBABDADAAADEBDADEAEEBEACDEEDAEDDDBECADCCACCBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBDBDDDEEDBDEEBCABAACBEAABDCDBBDDCBEECEACECDBABAEDAEEBDEAEDEBCCBBDEDCAABACABBABCCCEEBDCCDCBCCAACCEEAEC
00000943   164 CAAEABBABDACAAADCBDADEAEEBEACDBEDAEDDDDECADCCACCBDDAEEEACEADBDCCADCDCBCCBBCCCEBDBBDDDCEDBDEECCABAACBEAABECDBBDDCBCECEACECDBEBAEDAEEBDBAEDEACCBBDEDCAABACABBBBCCCEEBDCCDCBCCBAEAEEAEE
00000944   135 AAAECBBABDADAAADCBBAECAEEAEABDEADDECDDDECADCCAAECADBEEEDDEADBDCCBCCDCBACCBCCAEBBBADDDCEDBDEBCCABACCBEAEBCCBBBDACBEEEAACECDBEBADDAEEBEBAEDEECCCBBEDBABBACABEABCCCEECDACEABCCDACCEEBBC
00000945   160 ABAEABBABDADAAADCBDADEAEEEEACDBCDAEDDDDECADECADCBDDAEDCBCEAABDCCBDCDCBBCBBACABBBBBDDDEEDBDEEACDBAACBEAABDCEBBDDCBEECEACECDBEBAEDABEDEBAEDEACCBBDCDCAABACABBABCECEEBDDEDCBCCAACDEEAEC
00000946   138 AADEEBCABDADAAADCBDADDBEDEEADDBADAEDDDAECDDCCACCBDDAEEBBCCADBDBCEDBDCBDCBBCCAEBBABDECDADBDEEDCABEACAEAABDCDBBDBCDCECECCECDBEEAEBCCEBEAAAAEACCBBBEDDAABACABBEBCCCEEBDCBDCBCCBDCCEEACC
00000947   156 AAAEACBABDAAADEDCBDADEAEEEBACDBDDABDDDDECEDCCACABDDAAECBCEADCDCCADCDCBACBBCCAEBBBBDDBEEDBEEECCABAACBEAADDCDBBCDCBEECEBCECBBEBAEDAEEBEBAEDEACCBEDEDAADBACABBABCCCEEBDCCDCBDCAECCEEAEC
00000948   175 AAAEABBABDADAAADCBDADEAEEEEACDBEDAEDDDDECADCCACCBDAAEEBBCEADBDCCADCDCBBCBBCCAEBBBBDDDEEDBDEECCCBAACBEAABDCBBBDDCBEECEACECDBEBAEDAEEBEBAEEEACCBBDEDCAABACABBABCCCEEBDCCDCBCCAACCEEAEC
00000949   140 AAADEBBABDDDAAADCBDCDAAEEEEABDBBDAEDDDEECADCCAACBADAEAEBCCBDEDACADEDCBDCBBCAAEBABBDDDDEDBDEECCADAACBEAACDCDBBDCCBEEBEACCBDCEBAECAEEBEBDEDEBCCBBDEBCAABACACDABCCCEDBDDEBCECCAACCDEDEC
00000950   147 ABAEEBBABDADAAADCCDADEAEDEEBCDDEDAEDEDBEBADCCACCBDDAEBEBCEEDBDCCABCDCDBCBBDCAEBBCBDDBEEDBDEECCDBAACBEAACDCDBBEDCBCECEACECABEBAEDAEEBCBAABEACCCBDEDCACBCCCBBABCCCECBDCADCBACCACCEEBEC
00000951   167 AAAEABBABDADAAADCBBADEAEEEEACDBEDACADDDECADCCAECBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBDDDCEDBDEECCABAACBEAABDCDBBEDCBCECEACEBDBEBAEDAEEBEBAEDEACCBADEDCAABECABBABCBCECBDCCDCBCCAACAEEAEC
00000952   138 ECCEAEBABDADAAADCBCAAEAEEEEACDBECAEDDDCECADECACCBDEAEEEACEADCDCCEDCCCBACBBCADAECBBADDDEDBDEECCABAECEEAABDCCBBCDCBEDCEEDCCDBEBAEDAAEBEBAEDEACCBBBADCAABACADCCBCCBEEBDDCDBBCCEACCEEEEB
00000953   159 EAAEABBEBDAAAAADCBDADEAEEEEACDBEDAEDDDDECADCCACCBBDAEEEBCEADBDCCDDCACBBCBBCCCEBBBBDDDEEDBDEECCABAACBEAABDCDBBBDCBBECEACECDBEBAEDAEEBEBAEDDACDBADCDEABBACAABAECCEEEBDACCCBCCDACCEEAEC
00000954   163 AAABABBABDADAAADCBDADEAEEDEACDBBDAEEDDDECADCCACBBDDABEECCEADBDCCADCDCBBCBDCCAEBBBBDDDEEDBDEECCACAACBEAABDCDBBDACECDCEBCECDBEBAEDAEBBBBAEDEACCBBDEDCAABACABBABCDCEEBDCCDCBCCAACCEEAEC
00000955    67 BEEABBACBBADEBADCEAADCBEACEABDEEDEEDDADECBBBACADCCEBBDEAAEAEEBCCBBADEDADAECBDABCABDCCCDACBEDBAABCECBDABCAEDDBADCEEABCBABCAEAAECDACEBEBBEDEAEAAEEDDDAAEDAEBBACBCCADBAACEEDCCDDCAEBCDD
00000956   171 AAAEABBABDADAAADCBDACEAEEEEACDBEDAEDDDDEEADCCACCBDDAEEEBCEADBDCCADCDCBBCBBCCAEBBBBDDDEEDBBEECCABAACEEAABDCDBBDCCBEECEACECDBEBAEDAEEBEBAEEEACCBBDEDDAABACABBABCCCEEBDCCDABCDAACCEEAEC
00000957   153 ADAEABBABDADAAADCBDADBAECDEABDBBDADDDDAECADCCACCBDDAEEEACEAEBDCCDDCACBBEBACCAEBBBBDDDEEDBDEECCABAACBEAAEECEBBDDCBEACEACBDDEEBAEEAAEBEBAEDEACCBBDEDCAABACABAABCCCEEBDCCCCBACAACCEEAEA
00000958   175 AAAEDBBABDADAAADCEDADEAEEEEACDBEDCEDDDDECADCCACCBDDAEDEBCEADBDCCADCDCBBCBBCCAEBBBBBDDEEDBDEECCABAACBEAABDCDBBDDCBEECEACECDBEBAEDAEEBEBAEDEACCBBDEDCAABACABBABCCCEEBDCCDCBCCAACCEEAEC
00000959   149 AEAEABBABDADDAADCBBADEAECEEAEDBEDAEDDDDEEADCCACCBCDABEABCEADBDCCADCDCDAEBBCDAEDBBBDDDECDBDEECCDBAACBEAABDCDDBDDCBEECEACECDBEDAEDBEDCBEABDEACCBBDEDCADBACABBABCACEABDCCDCBCCAADDEEBEE
00000960   165 AAAEABBABDADAAADCBDADEAEECEACDBEDAEDDDDECADCCACCEDDAEEEBCEADADCCCDCDCBBCBBCCAEBDBBDDDDEDBDEECCCBAACBEAABDCDBBDDCBAECEACECDBEBAEDAEEBEBADDEACCABDDDCAABABABBABCCDEEBDDCDCBCCAACCEEADC
