00003120    42 CEDAADCABBAAACBBACABBCCDABDEECBCDEDDDDCEBADEBABEAAEBBACAECBCCAABCEDDDCADCEDADCBA
00003121    40 CAEAEDDCAAACBBBBEAABBBCEECAEECEBABDDDBDEBAAABABEBDEACACABCBADDCDCAEEBBCDBBCCBBCC
00003122    32 ECECDBCCBDEAACBBEBDBAEABDEEADCCEEDEDDAEEBEDEEABBBAABAACADCBCEEDDBAEDDBDBCDBADEAA
00003123    46 ADCCEDCCACAACCBCEBABDCBDCAAEBCECDBAADAABBECEAABEBAEBDACABCBAACCCECDBCEDDBBAADDBD
00003124    44 BCDBCCCCBBEACABBEBABEECDECDCBCBEBADCBAECBECEAABEBCEBDECEBCBEACACCCCCBEDDACDCCECE
00003125    36 EBEBEACCCBDAAADDEBABBCDDEBEEECCCDEDCEDCEBECECBBEEACBBCCEBADABEADBCAABEDEDECEBBAB
00003126    36 ECBEBACCABDAABBDCDACAEEADAADDCBDDECDDCADBECEABBEAAEEDACABCBCAEACCCECCDABADCDDAAE
00003127    49 DEECADCCEBDAAABBDBABBABADDDDECDDDBCDDEDABDCECACEBABEDACABBBAAAACCCDACDBDDACCCDBA
00003128    39 EDDAEDCAEBDADAABEAEABDCEEADAECCDDBCAEDDDBDCEAABEBDEEADCABCBACEDBECECBEDCDEDBBBDD
00003129    38 AEEEEDCEAEACADEAABAABECDBEEEECBCDDDEDECECBDECABEBCEBCECBBCBAEEECDBBADBDCEBBCCDEE
00003130    42 EBCAEDCCADECAABCEEAEBEADDBBEAEBDBDCDDEDEBECEAABEAAECCACEEDBCECCCECAADCBACEDCBEBE
00003131    55 DEEAEADCACBAAAABABABAEACDBDEACDBDBCEDABBBECEAABEBAEBDACABCBBAABCECCBDCECBBCCACBB
00003132    23 ADCCCBEDADCACDADABEBEAABABDACCEBBEDDCADACBDEAABEBEBBCEEABCBBCDAADEEAABAECBCEBAAA
00003133    34 DACCEACEABCAAABCEBABBEBEAADBBAAEDBDCDEBDBDCEAACBBBEBDCCABCCAEEAECBEDCBBBCBCABEBB
00003134    31 ECEABDCCABDAAAAEEEBEBDABEBBCDBEEDAAECACEAAEEDCBEDEDBADCBBCBCEEEDDCECBDCBAEDCECCE
00003135    59 CEEAEDCCAEEECCCBEBABEECBABBEEAEEDCDBDEDABECEAABEBAEBDACABCBAAABCECCCDCADBBECCDBE
00003136    59 EEDBEDCCABDAAACCEEABBACDEBEDEEDBDBDDAADABECEAABEBAEBDACABCBAAADEEDCAABDDAECCCDDE
00003137    44 EEBACDCCABEACEBBEBDEDBBDEBCECCBBBEBAEBCEBBCCAABABACBBBCABCBAADDEECBADCCDBEDACBBD
00003138    24 DAAADCCDACCCBADBEDABEEACCDEDECCADBBACEBEAECCDABECBEADAEBDBAAECBDCEAEEDCBEDDCECED
00003139    37 DEDABBEBACCAAABBEBCBDEAEEDAEBCCCDBBCEADABECEAAEECAEBDCAABABCABDDAADDAEBCAEABCBCE
00003140    44 CDECBDCCCBAAAEBBDDACBECDEBAEBDBDCBABDEDEBEBEAABEAAEBEACADCBCABDAEABBDBCDEAABCCBC
00003141    37 EEEAEDAAADBDCDBBEBABAADBCEDBDCEBBACCBEBABEDECEBEBAEBCBCABCAADEABEDBBBCDDBCAECEBE
00003142    52 EDECADDCABDABADBECABBEEBECDAAEDDDBBDDEDEBECEABBEAAEBDACABCBAACCDECBCDCDEDADCCEBB
00003143    48 EDBAEDBCEBDAEDBDEAABBDEDCBBEECBBCBDBDADEBCEEBABEBAEBDACABCBAADEAAEDCDBCDAABCDACD
00003144    39 EAADEACCABDBDADCDBABBEECECBBDDDBDBDDCBAEBAEAAABEBAEECACABEBAACECCAEEDDADCBBADAEA
00003145    47 EDDBEDECBCDBAEDBEBAABECEEBBBECCEABDCDADEBECEAABEBABBEACABCBADACCBCBEAEEACACAEBBB
00003146    25 EEEAEBCCEAEAAABDAADECAEBECABBCECDEDADEDABBCBDABBDBEBEBAEBEBDBBEECEEEBABCEEAAEBCC
00003147    21 EDBEBDAEDDEAAACBCEBCBEDBAABCACADDAABDADECADADABECDDDAACCCABCECEEDDABEBCDDECEACAC
00003148    45 EEEABBEECBDAAAEBEBADEAEEEBDEACCCBBDEDBCDCEBEBADEBAEBDAEABCBAAEDCCAACDABBAAEDCEBA
00003149    33 EEEDEDDBABEACCEACBABBCCDEBACBDEAEEDAEAEABBCEACBEBBDBACCACCBBDEACCEDABADDCDDCEBAB
00003150    30 EAAEBDAACEBEADBBEEADBAEDADCAEDBABADDBEBABCDECCBECAEBDACABCBABDBBEBBDADCEEBEDEABD
00003151    44 EECCDECCAEBAADBBDBCBAECCDCAECBCEDCBDDADEBBCEACBEBAEADACACADADEDDECCCCADCBEDCDDBE
00003152    45 EDEDCDACADCAAABBBAACBECCEADADCAAEBDDDDBEBECECCBEBAEBDCCDCCBADDDECCBBDDEDEEDCCDCA
00003153    39 ECCAADACAACABADBEEADEECCBBDEEDCCEEDDDEDABBDECAAEAAEBEABEBCBCAAACEAECADDBCBECCECC
00003154    42 EEACEBCCABCACABAEDCEBEACAACBACCBDBABDBDEDECAAABEBAEBDACABCBAEBCBBEDADCBDEDEBDCDC
00003155    45 CCEEEDCCADAABABBEBBCBEEEEBDACACBABDDAEAEBEEEDABEBAEBDACABCBADDECDCBCCBBEEAAAECBB
00003156    41 CCDAEDCCEBDAAEBBDCBBEDCDEEEEBBEAEECEDDDCBECEBAAEBAEBDACABCAAACABEAEBCABDDABCDBBC
00003157    43 EAEADDDCBEDADABBEBABCDCCECCACEEBCBEDDECEBEBEAECEBAEBCACABCBDDADADEBBBCEDBEBACBDC
00003158    42 EEEAEABCBBDACAECABABBABAABCEACDCEBDDDAAEBCDEADBEBAEBCBCDDCBAEBCEEAEDDBAEEEDECBBE
00003159    32 AECADBCCAAAACCBDEBACBEAAEBAEADBABDDDBCAABEBEAABABCEDEECABCBBDDCCDEBBBDDBCEBACAAC
00003160    42 CEEEADCCAEBBAACAEBADEECDCBCEBDBDDDBEDBCABADEACBBBAEBDACDBCBBACAEECACEDDDABECCBBE
00003161    34 EEDABDCCADEABAEBEBBBADEDDBBABDEAEBEDCAABDBDEAABEBABDDEDEBCBAAADBDBBBCCBCADCBBBCB
00003162    27 BCCEBEECCACDAABDBDAEBEBEEBAEADABECDDBCEDBECEEACEEBCBBAAACCBECCCABBECABBAAAAADABC
00003163    54 EEBBDDACCBDADAEBDBABBECDEBEECCDEDBEDDCDBBCCEEABEBAEBDBCABCBAAEDCEEBCDCADABBCADBD
00003164    36 AEBAEDADCEAAAACCBDBBCDCBDBDEECBDCDDCAABBAECEAABEBBEBDACDACBAAECDEEDBCADBCCBDCEBA
00003165    50 AEEAADACACDAAAEEEBEDEDCDDBDDDDDBCDDCAADEBEEEAABCBAEBBACABCBAACDCECCCACDCDDBCCCBA
00003166    33 EEBAEAECBBADCABBCBACBBCECBDEACBABCDCABDCBBAEBCBDCAEECACAECDBAEEDCDDBDCCDDBBECCAD
00003167    38 BEBBEDBCACDAAABEEDADDEABECBACCBBDCEDDCCEBDCAAABEBDBCDECABCBCABACEADAACBEDBADCCCB
00003168    23 EEAADAABBBBAAACDEEADCCEDEABCBDABDECDDEAABECCBAEDEBCBBDBADBBECBEBDADDEEAADBDCECAA
00003169    32 AEEEEABDEDBCAADBEBDBBACADBDDEABBCBDADCBDBEBEBEBEDAECEABCBCAACCAECDBEDBABEABCECCC
00003170    31 EEEABCBCAAEACDBCEAABADCDEDBEADBEBADEBEDEDDDEBBBEEAEBCDCABDBBBCECAAABDBDDABABECAC
00003171    30 CEBEAEBCABCAAABDBDEBCDDBEBACEAADADABEBEBBADCAABEDAEBAACABCBBEAECADDBDECEACACBEEA
00003172    35 EBDAAAECABDADAAADBABECBEECBEAEAAEBDDDEBACECEAAEEEABCDAAAACBACADDACDDEBEBABCCABDC
00003173    52 ECEBEEACDBDAAEBCECAAAEBDEBEAEADBEBEDDEDBBECECABEBADBDACABBBBACDCEDBCDECDCAECCDBE
00003174    46 EBEDCBECAEDDBABBDBABBECEBECEEACEEAEDDCDBBEEECABEBAABDACABCBAADECDCECBABDBACCCCBA
00003175    26 DDDADBEDCEDCDBBBCEADEDBEAEBEDCCBADDEEEDABEAEEDAEDAEBCACEBCBAABBEBCABABACCCDACBCB
00003176    40 EECAEDCCECAEBABCEBABEECEAACDDCDADBDDDDDDBCCEAEDBBEEBDAAABCEAECBCBCDBDEDADBCEDEBA
00003177    58 EEEAECACEEBAEABBEBABBEADEBDEBCDBEDBCDACDBECEAABEBAEBDACABCBAABBCEDCCBCADCEECCEBE
00003178    41 CEEAEDCCCEBAAABBDBABBBDBBADCEEAAABDCDEEEBDCEDABCBAEBEEAABCBCEEEEACBDCCBDADDCCEBC
00003179    38 CEBABDCCABAAEAAEEBADDCEADBABACACDEEBEADCBECEAABEEAEBDACACABDDBDCDCEBBEBDCBBABBBB
00003180    42 EEEACDBCABCAACCBEBEEDCCDEBEEEBEADCDDDACCBEDEBBBEBAEBAACABCEDADACABADEBCBDEBBCCEE
00003181    35 EEDEDBBEACDDADDEEBBBCEEDBCEAADDEDEDDCACEBDCEAABEBACBDACBBCACDDCCBEDEEDCECCBCCDDB
00003182    51 EEEAADECABDAAABBEBABCBDEEBCEAACEDDDBCADEBEADAABEBAEBEEEABCBABCBCECDCBEEDEAECCBCB
00003183    47 EBEDAEDCDCDAABCBEBABBBDDCBBDCDEBDDDDDCDDBCCEBABEBAEBDACABCBDBADBACBCDCDDCCEECABB
00003184    56 EEEAEDCCAADAAADAEAAABEBAEBACECCBDBCDDBCEBECEAAAECAECDACABCBAABDABCCCDCCDDEECCDCC
00003185    51 EBEDEDCCDBEAAABAEBAEBABDDEBECCECAAADDADEBECEAABEBAEBDECABCBAACEEAAEAECADAEECCDBE
00003186    58 EEEAADECAEEAAABBEBACAEDDAECEBCDCBBBDDDDEBEDEAABEBAEBEACABCBAABDCECDCDCEDBBECBEBE
00003187    41 EEEEDDCCAEDDAAEABBDBDECCEBAEECEDCEADDCDEBBDEBABEBAEDDDCABCCDEBEACCAEDDCDBCAAEDAB
00003188    37 ECBAEDCACBDACACECBEBBECEDDACEDCCAADDBBDCBACBAABEBAECCABABCBDCACABBAABDDDAAEACEDC
00003189    49 AEECADCCBDCACABAEBADABCDEBEEADEBDACCAADEBECEAABEBAEEDACABCBBAEACCCEEDECBCAECCDBA
00003190    32 ABEEEBBBDCAADABBEBCDBBAECBEEDECDAAADDAEEEECEACBBBAEBEACABDBCCBBEDBEEBCECDCABCEDC
00003191    39 EECBADCADEDAEADABEEEECCDACDEECDDEAECCADEBCDEAABEAAEBDDCABCBABDBAADCDEABEBACCCBBA
00003192    25 EBDEBACCBABABBBBEEAEEEBBEDBEDDADADCDCADBEEBAAEBBDEEBBDCAECBBBEAACEECDBCBCEAEDADB
00003193    45 DEEAEDCBAEAAEABBBDBBBAADCDDBACEBDBACDAEBBECEAABEBADBDACABCBABBCADADADDBDDBACCEBA
00003194    35 BEBACDCCBBDEEAABCACBBECAEEBADDEABEADDABEBECDCABEBEEBDECABCBBADEBABDACADCCDCAABDE
00003195    55 EEEAEBCCABDAABDBEBACBEEDDBDEBCDDABDDDCDABACDAABEBAEBDACABCBAAEAEEDCDDABABCECCAAA
00003196    38 EEBACBCEEEAABBDBBEABCEAAEEEEECDEBBDCBCDEBEBECABEBAEBAACEBCBBABEACEACDEDBCDACDABD
00003197    37 EEECEBECABAACCADECABBCDEEAEEADCACCEDCBDEBECEBABEAAEBDACABCBBDAEBCADEBEBDDAAAABDA
00003198    41 ADEAEDDCBBDEBDBEDAAABAAAEEDDECEBDBDDEEAEBEDEAABECAACDACADAEEAABAECBAABDDADACCDBA
00003199    25 DDCAEDDCABDEEABBCBAABEDDDAAECEABDADDBDCECABDDEACDADDEDCADDBCCECBBBEDCABCDEBDEBDB
00003200    33 ECDABECCCABEDACBEBABDEDEEBEAACCEBEEADEAEBBCECCBABAACDACABDBBAEACDCAECABBEDDCDCBD
00003201    16 DEEEDDACDECEEBDDDEEDBBAEABBCBDABDDCBDDBBAAEEBABEAACCCDCDAEBCEBAECEEBEADAEBBEBAEA
00003202    34 EDEAEDCEAEDAAABADBDCDECDCCDEBEEBBADDDCDEBECCDDBBBCBBBBEBBDBACBEDDBABCEDCDDBBEABA
00003203    43 EDEAECACBBEAACBBEBABBDBECBDAEEDCEEDDEEBCBDBEAACEDAEBDAAABCBAAEBDDCDCDCDCCBDCEDDD
00003204    53 AECBEACCABDAAAEAEBAABEBDEBDDECDADBEDBDDEDECEAABEDAEEDACCBCBAABCCCBCCCDBDAAACCCBE
00003205    38 EEEAEDDDDBDAABBDEEAAABDECCDEDDDEDBBDEBACBACEEAAEBEABDACABCBACDCEDCEEDAAADEABCABB
00003206    43 EEEAEDCCADDADEDBEBCACEECEEDBEBDBBCADADEABEEEAABEBAABDACABCBECBACCBCABCCDACACBCEC
00003207    37 EEDABAACADDDACDBEBDABAADDACABCEBDBDDDCCEAECEAABCBAEBDDCCBACADDBCAABCCBEEABDDEEDC
00003208    35 BBAAADBCBBDADDBDEDDBECCACBCECBBBBBDEDEDEEECEDDCEBAEBDDCCBCBACADDDBABAAECAECAEBAA
00003209    37 EEEBDDCCACDABBABAEABBDCBDBECACDADEDBAAACBBCEDABEBCBADACCBCBADACBCECEEEDBDECAACBD
00003210    40 EEEAEECCABAAECABDBEBBDBADCDEACCACCDDDBCBBECEBABEBAEBBACABCAABBEDCCBBAECDDBBACCAA
00003211    35 AEEAAACEAAAADACBEBABCABECCDEAADAEADADBCDBACBAABCBAEBDDCAECBADBBAECEBCDBBEEDDDBDE
00003212    47 CEECEDBCABDBAABBABAABEEBBBCAECDBDADBDBDEDACEDABEBAEBDACCACBDACDCCCABEECEAAEDCECD
00003213    45 EBEACDACABBADEEBEBADBEBCDBDEEEAAABCADACABECEAADEDAEBDACAECBAAEEBECCEDBACCDCCBACE
00003214    35 ECEADECEADDDACABEBABBBAAEBEEACBADBDBDEDEBAEEEBBEBCEBEECCDBCCEAACADABBCACDDBCEAEB
00003215    27 BCDACDBCAECAABBBEBCBBEBADEEACBCCEEDDECDABBCEAADEACADAACCBABADBCDDBDABAAEDEDBAAEA
00003216    59 DEEAEDCCEBDDAABDDAABBEAEEABEECDBCBDBDDCEBEEEDABEBAEBDBCABCBAABDCEECCDCEDBAEECBBE
00003217    42 AEECCDDCEBAAAABBBBAADDABBADEBBDEEBDDBBDABCAAAABEBABBBECCBCBBABDCAEDCDAEDADBCCDBB
00003218    31 CBDAEEAAABDAEBEEBBCBAADACDACAECEDBBDEEDEBECEEAAEBBEACABABCBBEEBABABCACDDABACDDAA
00003219    43 EBBDEDDCACBABACCEAEBCECBBBEEEEBDDBDEDDCCBEBECABEBAEEDACABCBAAEBBEBDCDEBBBEBCCCBC
00003220    44 EECAEECCCBCCBAECCBABEECAEAEEDDDADDDBDECEBEAEEEBEBAEADACABCBCDEDCCCAADDADEABCCDDD
00003221    45 EECEEBACADBAABBBEBDBEECBEABEACBBDDDDEADECAAEBABDBAEBDCCBBCBAADEBDCEEDADDABECCABC
00003222    47 DEACEBCCCBDAAADBEDECECCEEACEEEEBDDCDDBDEBECACABECAEBEACABCBBABBCCCABDAADBAECCABD
00003223    32 EBBDCCCCABADAEBBECBCABBDAABEDACBDEBCAEDEBDCEDABEDEBAABCABCBAAEDBBDABAAAADCACDEBE
00003224    49 EEEAEDACDBDACABBBBABBDDEEDDEEAAEBDABDCAEBECEAADEBAEBCACABCBACCECECEDDCCBAAACDAEE
00003225    33 EEDBCDCEBEBABACCECDCBEDDAEBDECDDBDDBEDEEBBCECABECAABDACAECAABECBCEACCACCDCDECDBA
00003226    44 EDEEEDCCCBBAAAAAEBAEDAADABDECCDDADDAEBCABECDAABEBADBEECABCBAADCCACDEDEDEEACCBDAE
00003227    44 EEEAEBCCABDADBDBEAABBBCDADDEABBBDDBCEAAEDECEABBEBAECDBCABCBDECCDDBBCEDEDCCBACCBC
00003228    45 EEEBEBCACBDABAEEEEABAEECAECCECDBEDBDCDDBBECEDBBEBADADECABCBADAECDCBCCCDDBBEECDDE
00003229    31 BDEECDACAEEDACBBDBABCACAEECECCEBDAACADABCDCAAABEDAEBECCABEBEDCCDCEEACEEECEBCCCCC
00003230    35 EBEECCAEACEABDDEEBAABECEDEDBDCADDCEABBDABDDECABEBCEADACABCBCAEDCDBEAEEBCDEDCCDBA
00003231    48 DEEAEDCCCBDAADEBBBABEEBAECCEEADBBACADCDEBEEEAABEDAEBDACABCBABEACBEECAAEEACDECEBE
00003232    34 EBEAEABCBBBABDEBEBAEBDDBEBBDECEEDDBBDDECDEBEEBBEAAABDACCECEACDEBCCDECBCABAACDDDB
00003233    26 EDEEDDADABDACACBBBEDDCCEDBECDCBDABCDABDECACCBABEEEECEACCABDCEDEEACEDCABBAEABCBAD
00003234    40 EEBAEDCBABBACCBBEBCAAECDEBAEBCECCBAADDDABEBEAABEBADBAACABBBACDCAAADBEABAAEDDCECB
00003235    63 EEEAEDCCADDABABBECABBBADCBBEEBDBDBADBADEBEAEAABEBAEBDACABCBAABBCECACDBADBAECCEBE
00003236    31 EEEBEDBAACDBEACBCEABBEADEEECECABBCCCBCEEDBDEABBEAACBDDCDEDBAABBEBCADBAAAAEAEEBAC
00003237    42 ECEEEDBECBDADAAADCABBECDDCAEBDDBCBBDBBDEAECEEABEBAEBCACABCBBBADACAEBDBADCEEADCDD
00003238    29 BCCACCACABBCABEBEBABBBBBDDABBECBCADDCCADBDBBCABEBABADACACCBBECBCABBDDECABBBDEBEC
00003239    37 EDEAEBDDBEDADBBBEBAABDDDBADCBCBBBDDDDDBADECDCABECAEBEACABEBABAAADDCBADEBDEDEECBA
00003240    43 EAADEDACACADDBBAEBDBCEADDBEEECCDBCDADBDDBEDEAABEBAABDACEBBBAADCCACBCDCDDABACDEBA
00003241    44 EECCEDCCADDAAAABCBABBEEBBDEEECDBCDADADABBECEADBEBBEBDACADCBBDACCACBBBEABEEDDCCBD
00003242    31 BACBECDAACBDDABEEBDCBABBABDBEBDABBDDBBBEBECEDAAECEEEBACEBCBDDCBEAADBDCDEAECCCACC
00003243    22 BCAEEECDBEDBDAEEBCDEDECDEDABDEECDADCCEAEDACEAADEBCEEBECBACBDCDEBCCDEEACECDADABCA
00003244    37 BECADECCADDAAAADBCCBBDCDCEAEACEBDBDACAAEBECCBAEEBDEBCACCBCAAECCACACDEEBBAEBDCCDE
00003245    45 CEEAEDDCCBBADADBEBCBEECDEABEBDAADCDDAADDCECEBABEBACBEACABABAABBEECCAEDAABECCCBDB
00003246    64 EEEAEDCCABEABECBEBABDBCBEBDEECDBDEDBBCDBBECEAABEBAEBBACABCBAEADCEDCCDCEDAAECCDBE
00003247    44 EEBABACCACBAAAABEAACACDAEBEEBCCCBDECEADCBECEAEBEBAEBDACACCBAABBCEAEADCAADCCCCCBA
00003248    34 DBAADBECAADCABBBECABDCCDBEDAEDEEDBDDCABCDEDEDADEAACBDDAABCBADEBBADDCBEDABECADCBC
00003249    36 EEBACCBABBEDDBDBEBEEDAACEBEDBADBBADDBBDEBDDEAABEBEEBDDCABCBACDECCABCDBBBABDECDEA
00003250    24 ACEAAEDCBEADAABBABABAACCDBCABCADAECDBADDDBDBAABBCEDBEBCCDCBDDCADCADEEBAEDEADDCBC
00003251    27 EECCBDDDDDDBCACEBBBEBACEEBDABACDDADEBBAEDAEDAACCBAEEBCCABCABDABBAEAADABADEDACEDE
00003252    41 BECCEAECECDDDABDDBEBEECDBBEEBBCACBADDDDDBDCEAABEBACBCACABCBAADDDBAEBBDAEEAEBCDAE
00003253    41 CEECADBCABDDCDBBAAADCACDBDDDEEEBEBDADDDABECEDABEBAEBDACAECBAEDBCABEBCDDDBCCAADCD
00003254    21 CBEAABCCAABADAEEEBCBEEBAEBDDBAABACCCDBAADECADEBBEEEDCCCEEEEDBCEDDEEEEAAADEDBEEDC
00003255    35 EEEAADABBCBBAADAEBDABCCBCBAAACBBBBDBACDADDCECDBEBDABEAAABCBAAEDCAECAACDADECACCDB
00003256    48 EEEAEDEBABDAAAABEEADEECEEBEBBCBADEBDDDDBBECADABEBAEABACABCBDAADAAEDCEDEDEADCACBB
00003257    49 EECCADCCAADAEABCEBCCDECDEBCAECDCBEEDEDDABECEADBEBADDDACABCBDABDEECABDCACCACCCBBE
00003258    31 CBEADDBCCCEAAAADEBEDCBCEACDEACADCCDDDCCAEEAEBADEBEDBBBCEECBABAEAEEDBDBCEEECCAABB
00003259    33 EECACAAEDEDABCBCBBABCBCADDDBEEDDCEDEACCBEEEEAABEBCEBCDCABABBEDCCECBDDCDCBCADAEAB
00003260    54 EEEAEDECABECCAABEBABBECDEBEBDCABDADACADEBECECABEBDEBAACABCBAAACBEBCDBCADABDCCEBA
00003261    56 EEBEEDBCADBBABDBEAACAEDEEDDEECDADEBCDEDEBECEAABEBAEBDCCABCBAACDCECECDCEDBAEECDBD
00003262    37 EDEDECEEAEEAEABBEEBABBCCEEDEEBBAAABBBCBAEBCECABEBAEBDAEDBCBDAEEBBCDCACADDBBCBDEE
00003263    40 CECACDCCBDDAAABBDBABDDBCEBDACCDECBBDEBDCEECEAABCECABAACAACCAACECBCDECEBDCCDCDAAE
00003264    45 EEEAADBCACAAEADACDAEBEDEECDCBCEBDBDDEADABECBBABEBAEBDBCABCBABCEEBCCCDBBBACDECCBA
00003265    45 ACABADCCEBAAAEBBEEADAEEDEDDDEDEBAEDDDADCBEEBAABEBAEBDCCCECBAAEBCBCCEDDDDDAABCABC
00003266    50 EEEAECBCABCAAAEBAEABBDCDBDADBCEDABBACADEBECEAABEBABBDACBBCBABDDCECCEDECBEEDCCDBC
00003267    41 DEEAEDCCCBDABABCABCAEECEEADAEDBBDDCDABACBECEEABBBADBDBCADCBAEDECCBDBBCADDDCECABC
00003268    47 EBEDECCDABDAADDBEBABDDCBEDBEECDBDDDDDEDEBAEEDABEBADDBACBDCBAEDCCDCCAAAEDBEBCACBA
00003269    33 EBEAEDAAABDAECDBECEBEEDAEBEEEBAEEEBACBDABECEBAAECAEDDACAEBBADBEABBBDBBAABCAEDEED
00003270    37 EDEEEACAACDADCDEEBBDEEDDCCCBECABEDDEDBCABECEAABEBAEBDECBBCEEACBEDCECCDDDDBACDCEC
00003271    58 EECAEDCCAADAEEBBEBABBEEEEBDECAABDBBEDADEBECEAABEBAEDEACABCBAABACBDCCABEDECECCBBE
00003272    36 EECABEBCABDABACBBCCBBECCDEAEABBBCDBDDCDEBABEACBEBEEBCDEBECBABAACBCCBADCDDCDBAAED
00003273    39 AEEAEDDCABEADCBBEBABBCBDCDBECCDADBDADBDDEBCEECBEBAEAEBCAACCEBDEDBCADDAEBAECECBAB
00003274    37 ECEBEBCCDCCAADBCEAACCACACDDAACDEEEDBECDEEEDEAABEBACCDACADBBAACDCCCDBEDABDCBACABA
00003275    38 EEEAEDCECBDAAEBEEDEBCBCBCBDEEABCAEBDDDDCBACEDABEEEEBDBCAABBAAEEBABDCBBCEACEADBCD
00003276    34 ABEAEDDBAADAAEBBEDBBABDCBBDEEDAECDEAADCDBEDACDBEBCEBDAEAECBAADBCACBBCCBBEEEEEBAB
00003277    36 ADDAEEECBBDAAACBBBABADBEDDAEADABEEDBDDDEBEEECABEBBEBDABACCAECBDCCABADEABEBCECABC
00003278    47 EADAEDCCCEECADBBECACDEAEEBDEEECBDBAEDACEBBEECBBEBCEBDACABCABCDDECCBDECEDBBEDCDBE
00003279    37 EEEDDBCCABDCABBBDBCABCDAAACBDADDACADDCDEAECDCABEBBEBDACCBCBADDDBBEACACDCBEADAEEA
00003280    44 ECBCEECCADCADBBBEBABBEADCECEDDDEDBBBAAECBECECABEBDEBDECDBCBAACDDACAACCBACCEACDBA
00003281    36 CEEADACCBABCDABDECAEBDCDABCDECABDCDBEADCABCEAABECAEDEACCEDBAABEEADBAAEAAABECAACE
00003282    44 EEEAEDADABCAADEBADBBEBCDEADEBCBEECBDCADCBECEAABEBAEBBCCABBBCBDBEDDCECBBDDBBCCDBE
00003283    40 BBCAADACABDEAAADACAEBDADABCEDADDEEDCECDEBEEEAABEBAEBECCABCBABDDCBCBABECDACCDCDEB
00003284    30 CEADAACCABCAAABABBACCACBEAADDEDEEDACDBDEBBBEAACEBDEBDCCDECCDBEBECDCADDCBDDDEDBDA
00003285    43 DBCAEDBCAAEAADEABBABBEACBEAEECDBBBDBABCEBEDECABEEAECDDCAACCCBACAECCCCCADBABAECBE
00003286    24 EDABBEDCAEDBAADEBDBBADBDEBCCCAADEAEDBAADDEEEABDEDAECBCCDBCBABCCDDACBBBAAABCBAECA
00003287    44 EEEEDDCCEDEAEAABEBCBBEDBBBCEEEBBBEDDDCDBCEDEDBBEBAEBDABABCCAABDAECEEBCACAEDCCABD
00003288    39 EEEADECCABDAEADBECABCEADEEEBCCABEBDBCEEEDACEAABEBAEAADCABACEDDDECBADAEBDBAAEDEEA
00003289    37 EDDEDDCBABADEEBDEBAACCCCECCCDEABDCEDDADEBAAEAEBEBCEBDAEBCDBACEDCCCBCAEBADDCCAABE
00003290    30 EECAEDBDDBDAAABBDBCECCCDBDBEADEBCEDADDDEDECDDBBEBCEBDDBBCEBBECBBDDEACDACACDEDACD
00003291    37 AECBCBCEBACACAACCAABEECDCBDCACBDDCDDDBACBBDECBBEBDDDDACABCBADEDDADEDACDDBBECCBBA
00003292    33 CBBEDDCCABDDAAABEBABEEDBEDECBDDDDDEDDDCDAECEAEBECAEACACDCAEDDEBBDCECADBAECBCEBBD
00003293    53 CEEACDCCABDAAABBCBADAABAEEDECCEEDBCECDDEBECEAABEBAEBEECABCEADDDCECCCDCADBDADCEBD
00003294    35 EECAEDCCABDEAABCEBCABEDBADBCAADBDCCADAEBEECECDCEBAABDDCCDCBBDBBCDDBDBECCECAEDCEE
00003295    47 BEAAECCCBECDAABCEDABBCCDECEAECCBEBDDCCDEBEEEAABEAAEBDACCBCBAAADBEBBBEEAAAABACCBC
00003296    48 DEBADDCABBBAAAEEEDAEBEBCEAEAECABDBBAEEDEBECEBABEBAEBDACABCBADADDDDECDCCDBCCCDABA
00003297    31 BACBEACBABDEAAADEBDABDADEBABACAEDCBBBEDEDECEECBDEAADDDDEBCBACCBCBAABEEAABDCCCEDC
00003298    28 EBDADDCAAACAAEDBAADEBAEBABBADEEBDABDEECBEECEBDBEBBABCACEDCBAEDAECEBDEEDDEADACECD
00003299    48 EEAAEDDCABDABBBBEDABAACEEBDBDAEBDDDDEDDCBECEAABEBAEBADCABEBAADEBECDDDCCCEEBADEBE
00003300    39 EEECCCCCAEDDABBEEBBBBECDDBDADEABDADDADCEBEEEBBBEEEEDAACABCDDDECBBDCBDCCDEDCDCCCC
00003301    33 EDBABDACAEDAAABCEAABEECACCDCAAECCACDAEDEBECEBABEBCEBEAEEBDEDEBACCCAEEDABDCBDEEAA
00003302    35 EEEDCDCCBCCCAAADBBABCBDBBBBBCBADDBDDDADBEECAADBEAADDAACABCEEBCACDEECACCEDCBEDDEE
00003303    27 CAEBCCCDCBBAAAADEDAEAACDBBCAEAAADDBABCDEBCCBBAAABEBBACCCCCBACCCACADDDAAACBDBCDED
00003304    56 EECAADCCABEAAABEEBACBEEACBAEBBBBEBDEDBDEBECEAABEBAEBDACEBCBAAADCCCEDDEBDBADCCABD
00003305    42 EEBAADCCAEDEAABBEBEBDEBDCBAEECACDBCBDCDCCEBECBCEBEEBDACEBCBABBACBBCEECBBDEADBCEE
00003306    33 DCCDECDACEDADABECBCEAEBAEBDEECBBEDEDDEDAEDAECABEBACBAACABCCBAEBEDCDECAAAEDBCCAEA
00003307    32 EBACEDCCCECDABBCEDABCEACAEBEEDEBDEBECADCDBBECABDBAEBCCCBBBBCBEECACADDECABBCACCDA
